C, 00, 00, 0, 0, 0, 0, -0.0256362, -0.2186570, -0.2155700, -0.2190180, -0.5237885, -0.3003583, -0.3718586, -1.0666410
C, 00, 00, 0, 0, 0, 0, -0.0262184, -0.2190080, -0.2150259, -0.2184172, -0.5231591, -0.2997523, -0.3712712, -1.0658871
C, 00, 00, 0, 0, 0, 0, -0.0263553, -0.2180276, -0.2138419, -0.2172952, -0.5219832, -0.2985793, -0.3700266, -1.0643245
C, 00, 00, 0, 0, 0, 0, -0.0261860, -0.2169123, -0.2128306, -0.2163463, -0.5209971, -0.2976032, -0.3689700, -1.0629937
C, 00, 00, 0, 0, 0, 0, -0.0258489, -0.2171693, -0.2133208, -0.2168212, -0.5214687, -0.2981134, -0.3694826, -1.0636140
C, 00, 00, 0, 0, 0, 0, -0.0256329, -0.2183137, -0.2140103, -0.2173872, -0.5220042, -0.2986951, -0.3701458, -1.0644084
C, 00, 00, 0, 0, 0, 0, -0.0261936, -0.2188816, -0.2146540, -0.2179871, -0.5225320, -0.2992697, -0.3707471, -1.0651113
C, 00, 00, 0, 0, 0, 0, -0.0262480, -0.2180796, -0.2144404, -0.2178421, -0.5222989, -0.2990394, -0.3704563, -1.0647036
C, 00, 00, 0, 0, 0, 0, -0.0259433, -0.2170348, -0.2138753, -0.2173691, -0.5217577, -0.2984996, -0.3698297, -1.0638934
C, 00, 00, 0, 0, 0, 0, -0.0257568, -0.2172108, -0.2139554, -0.2173977, -0.5217772, -0.2985387, -0.3698817, -1.0639459
C, 00, 00, 0, 0, 0, 0, -0.0257549, -0.2183733, -0.2147022, -0.2180524, -0.5224128, -0.2992201, -0.3706212, -1.0648533
C, 00, 00, 0, 0, 0, 0, -0.0260601, -0.2189384, -0.2151428, -0.2184735, -0.5227571, -0.2995916, -0.3710375, -1.0653216
C, 00, 00, 0, 0, 0, 0, -0.0262775, -0.2181440, -0.2147451, -0.2181630, -0.5223666, -0.2992173, -0.3705922, -1.0647417
C, 00, 00, 0, 0, 0, 0, -0.0261412, -0.2170635, -0.2140208, -0.2175317, -0.5216895, -0.2985273, -0.3698225, -1.0637704
C, 00, 00, 0, 0, 0, 0, -0.0258107, -0.2171951, -0.2140432, -0.2175379, -0.5216861, -0.2985535, -0.3698369, -1.0637957
C, 00, 00, 0, 0, 0, 0, -0.0257130, -0.2183128, -0.2145725, -0.2179508, -0.5220867, -0.2989936, -0.3703590, -1.0644170
C, 00, 00, 0, 0, 0, 0, -0.0261269, -0.2189269, -0.2150831, -0.2184296, -0.5225139, -0.2994638, -0.3708716, -1.0650193
C, 00, 00, 0, 0, 0, 0, -0.0261788, -0.2181392, -0.2146950, -0.2181058, -0.5221277, -0.2990637, -0.3704234, -1.0644208
C, 00, 00, 0, 0, 0, 0, -0.0261054, -0.2170868, -0.2141495, -0.2176481, -0.5216356, -0.2985702, -0.3698521, -1.0636875
C, 00, 00, 0, 0, 0, 0, -0.0257502, -0.2171998, -0.2142339, -0.2176833, -0.5216866, -0.2986360, -0.3699213, -1.0637647
C, 00, 00, 0, 0, 0, 0, -0.0256066, -0.2183409, -0.2148948, -0.2182288, -0.5222293, -0.2992211, -0.3705750, -1.0645658
C, 00, 00, 0, 0, 0, 0, -0.0258760, -0.2189632, -0.2153831, -0.2186642, -0.5226145, -0.2996369, -0.3710313, -1.0650908
C, 00, 00, 0, 0, 0, 0, -0.0261588, -0.2181964, -0.2149673, -0.2183419, -0.5222068, -0.2992421, -0.3705645, -1.0644885
C, 00, 00, 0, 0, 0, 0, -0.0261364, -0.2171226, -0.2143779, -0.2178564, -0.5216675, -0.2986937, -0.3699446, -1.0636970
C, 00, 00, 0, 0, 0, 0, -0.0257707, -0.2172060, -0.2144203, -0.2179055, -0.5217033, -0.2987495, -0.3699875, -1.0637513
C, 00, 00, 0, 0, 0, 0, -0.0257349, -0.2183290, -0.2149797, -0.2183528, -0.5221553, -0.2992430, -0.3705454, -1.0644251
C, 00, 00, 0, 0, 0, 0, -0.0261350, -0.2189694, -0.2154670, -0.2187953, -0.5225669, -0.2996908, -0.3710275, -1.0649906
