C, 00, 00, 0, 0, 0, 0, -0.0289063, -0.2194653, -0.2160435, -0.2192874, -0.5256959, -0.3008948, -0.3719655, -1.0698434
C, 00, 00, 0, 0, 0, 0, -0.0293217, -0.2193494, -0.2152581, -0.2184997, -0.5248662, -0.3000641, -0.3711334, -1.0687839
C, 00, 00, 0, 0, 0, 0, -0.0293007, -0.2180352, -0.2138734, -0.2172013, -0.5235215, -0.2987180, -0.3696862, -1.0669848
C, 00, 00, 0, 0, 0, 0, -0.0287776, -0.2172036, -0.2131686, -0.2165041, -0.5228196, -0.2980337, -0.3689347, -1.0660368
C, 00, 00, 0, 0, 0, 0, -0.0285654, -0.2179361, -0.2138357, -0.2170854, -0.5234070, -0.2986722, -0.3696261, -1.0668680
C, 00, 00, 0, 0, 0, 0, -0.0284395, -0.2191453, -0.2146344, -0.2177797, -0.5240675, -0.2993708, -0.3704043, -1.0677992
C, 00, 00, 0, 0, 0, 0, -0.0293055, -0.2192397, -0.2149472, -0.2181220, -0.5243159, -0.2996498, -0.3706699, -1.0680910
C, 00, 00, 0, 0, 0, 0, -0.0294523, -0.2180844, -0.2144218, -0.2176967, -0.5237976, -0.2991295, -0.3700777, -1.0673286
C, 00, 00, 0, 0, 0, 0, -0.0287705, -0.2172928, -0.2140208, -0.2173510, -0.5234109, -0.2987724, -0.3696557, -1.0667893
C, 00, 00, 0, 0, 0, 0, -0.0286551, -0.2179618, -0.2143841, -0.2176304, -0.5236855, -0.2990876, -0.3700028, -1.0672051
C, 00, 00, 0, 0, 0, 0, -0.0283165, -0.2191768, -0.2150531, -0.2181945, -0.5242263, -0.2996717, -0.3706537, -1.0679861
C, 00, 00, 0, 0, 0, 0, -0.0291691, -0.2192703, -0.2152238, -0.2183695, -0.5243292, -0.2997847, -0.3707729, -1.0680887
C, 00, 00, 0, 0, 0, 0, -0.0293818, -0.2181597, -0.2148004, -0.2180634, -0.5239330, -0.2993875, -0.3703018, -1.0674726
C, 00, 00, 0, 0, 0, 0, -0.0289183, -0.2173753, -0.2145057, -0.2178331, -0.5236736, -0.2991219, -0.3699904, -1.0670668
C, 00, 00, 0, 0, 0, 0, -0.0289621, -0.2179842, -0.2146311, -0.2179251, -0.5237542, -0.2992349, -0.3701339, -1.0672509
