C, 00, 00, 0, 0, 0, 0,  0.0763717,  0.0026083,  0.0002174,  0.0011592,  0.0010495, -0.0053172, -0.0010247, -0.0031929
C, 00, 00, 0, 0, 0, 0,  0.0763760,  0.0026135,  0.0002189,  0.0011582,  0.0010481, -0.0053225, -0.0010214, -0.0031915
C, 00, 00, 0, 0, 0, 0,  0.0764361,  0.0026097,  0.0002198,  0.0011563,  0.0010495, -0.0053158, -0.0010166, -0.0031943
C, 00, 00, 0, 0, 0, 0,  0.0764308,  0.0026083,  0.0002151,  0.0011582,  0.0010438, -0.0053153, -0.0010223, -0.0031919
C, 00, 00, 0, 0, 0, 0,  0.0764294,  0.0026059,  0.0002093,  0.0011582,  0.0010500, -0.0053196, -0.0010262, -0.0031958
C, 00, 00, 0, 0, 0, 0,  0.0764423,  0.0026054,  0.0002155,  0.0011582,  0.0010648, -0.0053248, -0.0010166, -0.0031953
C, 00, 00, 0, 0, 0, 0,  0.0764423,  0.0026040,  0.0002208,  0.0011568,  0.0010576, -0.0053172, -0.0010161, -0.0031891
C, 00, 00, 0, 0, 0, 0,  0.0764628,  0.0026054,  0.0002198,  0.0011592,  0.0010467, -0.0053234, -0.0010185, -0.0031900
C, 00, 00, 0, 0, 0, 0,  0.0764914,  0.0025959,  0.0002179,  0.0011563,  0.0010533, -0.0053282, -0.0010114, -0.0031967
C, 00, 00, 0, 0, 0, 0,  0.0765038,  0.0025973,  0.0002198,  0.0011597,  0.0010505, -0.0053153, -0.0010157, -0.0031929
C, 00, 00, 0, 0, 0, 0,  0.0765228,  0.0025992,  0.0002236,  0.0011592,  0.0010519, -0.0053177, -0.0010190, -0.0031924
C, 00, 00, 0, 0, 0, 0,  0.0765104,  0.0026064,  0.0002198,  0.0011544,  0.0010548, -0.0053215, -0.0010219, -0.0031886
C, 00, 00, 0, 0, 0, 0,  0.0764885,  0.0026035,  0.0002232,  0.0011506,  0.0010509, -0.0053177, -0.0010228, -0.0031905
C, 00, 00, 0, 0, 0, 0,  0.0764613,  0.0026002,  0.0002208,  0.0011525,  0.0010548, -0.0053124, -0.0010176, -0.0031977
C, 00, 00, 0, 0, 0, 0,  0.0764165,  0.0025969,  0.0002160,  0.0011535,  0.0010500, -0.0053205, -0.0010090, -0.0032034
C, 00, 00, 0, 0, 0, 0,  0.0763941,  0.0026002,  0.0002227,  0.0011563,  0.0010519, -0.0053210, -0.0010118, -0.0031943
C, 00, 00, 0, 0, 0, 0,  0.0764327,  0.0026026,  0.0002203,  0.0011563,  0.0010509, -0.0053177, -0.0010209, -0.0031910
C, 00, 00, 0, 0, 0, 0,  0.0764246,  0.0026007,  0.0002255,  0.0011563,  0.0010529, -0.0053205, -0.0010166, -0.0031905
C, 00, 00, 0, 0, 0, 0,  0.0764084,  0.0026031,  0.0002289,  0.0011592,  0.0010495, -0.0053220, -0.0010214, -0.0031910
C, 00, 00, 0, 0, 0, 0,  0.0763264,  0.0026054,  0.0002236,  0.0011554,  0.0010567, -0.0053244, -0.0010185, -0.0031829
C, 00, 00, 0, 0, 0, 0,  0.0763478,  0.0025969,  0.0002251,  0.0011559,  0.0010552, -0.0053282, -0.0010247, -0.0031843
C, 00, 00, 0, 0, 0, 0,  0.0764160,  0.0025978,  0.0002232,  0.0011592,  0.0010562, -0.0053248, -0.0010238, -0.0031872
C, 00, 00, 0, 0, 0, 0,  0.0763946,  0.0026078,  0.0002208,  0.0011559,  0.0010500, -0.0053263, -0.0010200, -0.0031881
C, 00, 00, 0, 0, 0, 0,  0.0763316,  0.0026112,  0.0002198,  0.0011554,  0.0010505, -0.0053239, -0.0010223, -0.0031815
C, 00, 00, 0, 0, 0, 0,  0.0763416,  0.0026021,  0.0002136,  0.0011587,  0.0010552, -0.0053205, -0.0010223, -0.0031776
C, 00, 00, 0, 0, 0, 0,  0.0763793,  0.0026016,  0.0002208,  0.0011640,  0.0010610, -0.0053167, -0.0010185, -0.0031834
C, 00, 00, 0, 0, 0, 0,  0.0763722,  0.0026026,  0.0002270,  0.0011673,  0.0010576, -0.0053205, -0.0010104, -0.0031848
C, 00, 00, 0, 0, 0, 0,  0.0763507,  0.0026016,  0.0002251,  0.0011606,  0.0010548, -0.0053239, -0.0010095, -0.0031896
C, 00, 00, 0, 0, 0, 0,  0.0763455,  0.0026026,  0.0002241,  0.0011535,  0.0010543, -0.0053248, -0.0010128, -0.0031881
C, 00, 00, 0, 0, 0, 0,  0.0763459,  0.0026188,  0.0002232,  0.0011539,  0.0010648, -0.0053248, -0.0010176, -0.0031896
C, 00, 00, 0, 0, 0, 0,  0.0763340,  0.0026083,  0.0002151,  0.0011568,  0.0010543, -0.0053201, -0.0010252, -0.0031934
C, 00, 00, 0, 0, 0, 0,  0.0763402,  0.0026002,  0.0002170,  0.0011587,  0.0010529, -0.0053158, -0.0010214, -0.0031962
C, 00, 00, 0, 0, 0, 0,  0.0763302,  0.0026078,  0.0002155,  0.0011621,  0.0010586, -0.0053210, -0.0010262, -0.0032005
C, 00, 00, 0, 0, 0, 0,  0.0762777,  0.0026054,  0.0002136,  0.0011625,  0.0010591, -0.0053225, -0.0010228, -0.0031948
C, 00, 00, 0, 0, 0, 0,  0.0763588,  0.0026035,  0.0002079,  0.0011549,  0.0010586, -0.0053201, -0.0010214, -0.0031862
C, 00, 00, 0, 0, 0, 0,  0.0763483,  0.0025978,  0.0002117,  0.0011606,  0.0010562, -0.0053225, -0.0010223, -0.0031939
C, 00, 00, 0, 0, 0, 0,  0.0763350,  0.0026054,  0.0002217,  0.0011582,  0.0010557, -0.0053163, -0.0010176, -0.0031929
C, 00, 00, 0, 0, 0, 0,  0.0763502,  0.0026064,  0.0002213,  0.0011516,  0.0010519, -0.0053215, -0.0010180, -0.0031886
C, 00, 00, 0, 0, 0, 0,  0.0763669,  0.0026050,  0.0002184,  0.0011554,  0.0010509, -0.0053205, -0.0010185, -0.0031910
C, 00, 00, 0, 0, 0, 0,  0.0763998,  0.0026035,  0.0002136,  0.0011582,  0.0010486, -0.0053158, -0.0010214, -0.0031929
C, 00, 00, 0, 0, 0, 0,  0.0764694,  0.0026097,  0.0002174,  0.0011578,  0.0010467, -0.0053191, -0.0010209, -0.0031919
C, 00, 00, 0, 0, 0, 0,  0.0765100,  0.0026045,  0.0002222,  0.0011630,  0.0010443, -0.0053158, -0.0010247, -0.0031948
C, 00, 00, 0, 0, 0, 0,  0.0764961,  0.0026031,  0.0002298,  0.0011611,  0.0010481, -0.0053210, -0.0010200, -0.0031924
C, 00, 00, 0, 0, 0, 0,  0.0764947,  0.0025997,  0.0002270,  0.0011606,  0.0010452, -0.0053163, -0.0010200, -0.0031891
C, 00, 00, 0, 0, 0, 0,  0.0765057,  0.0025978,  0.0002255,  0.0011554,  0.0010409, -0.0053172, -0.0010214, -0.0031905
C, 00, 00, 0, 0, 0, 0,  0.0764933,  0.0026040,  0.0002246,  0.0011549,  0.0010471, -0.0053177, -0.0010190, -0.0031886
C, 00, 00, 0, 0, 0, 0,  0.0765162,  0.0025997,  0.0002227,  0.0011554,  0.0010476, -0.0053115, -0.0010190, -0.0031919
C, 00, 00, 0, 0, 0, 0,  0.0765267,  0.0025992,  0.0002174,  0.0011520,  0.0010509, -0.0053163, -0.0010209, -0.0031886
C, 00, 00, 0, 0, 0, 0,  0.0765205,  0.0026050,  0.0002222,  0.0011592,  0.0010543, -0.0053186, -0.0010238, -0.0031919
C, 00, 00, 0, 0, 0, 0,  0.0764957,  0.0026097,  0.0002260,  0.0011563,  0.0010543, -0.0053139, -0.0010214, -0.0031929
C, 00, 00, 0, 0, 0, 0,  0.0764947,  0.0026131,  0.0002251,  0.0011578,  0.0010524, -0.0053172, -0.0010204, -0.0031891
C, 00, 00, 0, 0, 0, 0,  0.0764532,  0.0026054,  0.0002255,  0.0011535,  0.0010476, -0.0053153, -0.0010157, -0.0031934
C, 00, 00, 0, 0, 0, 0,  0.0764203,  0.0026088,  0.0002308,  0.0011549,  0.0010538, -0.0053139, -0.0010104, -0.0031962
C, 00, 00, 0, 0, 0, 0,  0.0763621,  0.0026054,  0.0002236,  0.0011611,  0.0010533, -0.0053115, -0.0010133, -0.0031967
C, 00, 00, 0, 0, 0, 0,  0.0763612,  0.0026040,  0.0002260,  0.0011568,  0.0010567, -0.0053225, -0.0010195, -0.0031877
C, 00, 00, 0, 0, 0, 0,  0.0763750,  0.0026016,  0.0002208,  0.0011544,  0.0010481, -0.0053229, -0.0010166, -0.0031900
C, 00, 00, 0, 0, 0, 0,  0.0763469,  0.0026054,  0.0002222,  0.0011554,  0.0010424, -0.0053215, -0.0010176, -0.0031900
C, 00, 00, 0, 0, 0, 0,  0.0763526,  0.0026155,  0.0002217,  0.0011554,  0.0010467, -0.0053210, -0.0010223, -0.0031896
C, 00, 00, 0, 0, 0, 0,  0.0763817,  0.0026069,  0.0002193,  0.0011592,  0.0010505, -0.0053201, -0.0010176, -0.0031886
C, 00, 00, 0, 0, 0, 0,  0.0763607,  0.0026050,  0.0002222,  0.0011606,  0.0010509, -0.0053210, -0.0010147, -0.0031953
C, 00, 00, 0, 0, 0, 0,  0.0763116,  0.0026078,  0.0002232,  0.0011616,  0.0010486, -0.0053153, -0.0010157, -0.0031939
C, 00, 00, 0, 0, 0, 0,  0.0763154,  0.0026059,  0.0002213,  0.0011635,  0.0010490, -0.0053186, -0.0010171, -0.0031900
C, 00, 00, 0, 0, 0, 0,  0.0763173,  0.0026059,  0.0002198,  0.0011663,  0.0010514, -0.0053210, -0.0010190, -0.0031915
C, 00, 00, 0, 0, 0, 0,  0.0763340,  0.0026126,  0.0002151,  0.0011635,  0.0010424, -0.0053239, -0.0010295, -0.0031862
C, 00, 00, 0, 0, 0, 0,  0.0763350,  0.0026054,  0.0002246,  0.0011597,  0.0010476, -0.0053153, -0.0010262, -0.0031881
C, 00, 00, 0, 0, 0, 0,  0.0762820,  0.0026002,  0.0002160,  0.0011578,  0.0010524, -0.0053201, -0.0010233, -0.0031862
C, 00, 00, 0, 0, 0, 0,  0.0762935,  0.0026073,  0.0002155,  0.0011592,  0.0010571, -0.0053196, -0.0010276, -0.0031834
C, 00, 00, 0, 0, 0, 0,  0.0763745,  0.0026131,  0.0002208,  0.0011563,  0.0010552, -0.0053186, -0.0010238, -0.0031929
C, 00, 00, 0, 0, 0, 0,  0.0763221,  0.0026102,  0.0002241,  0.0011601,  0.0010500, -0.0053148, -0.0010190, -0.0031977
C, 00, 00, 0, 0, 0, 0,  0.0763140,  0.0026045,  0.0002232,  0.0011578,  0.0010509, -0.0053115, -0.0010233, -0.0031948
C, 00, 00, 0, 0, 0, 0,  0.0763431,  0.0026040,  0.0002232,  0.0011554,  0.0010538, -0.0053196, -0.0010157, -0.0031872
C, 00, 00, 0, 0, 0, 0,  0.0763407,  0.0026054,  0.0002260,  0.0011578,  0.0010567, -0.0053148, -0.0010099, -0.0031958
C, 00, 00, 0, 0, 0, 0,  0.0763326,  0.0026054,  0.0002241,  0.0011640,  0.0010533, -0.0053101, -0.0010161, -0.0031824
C, 00, 00, 0, 0, 0, 0,  0.0763364,  0.0026002,  0.0002203,  0.0011601,  0.0010495, -0.0053163, -0.0010109, -0.0031810
C, 00, 00, 0, 0, 0, 0,  0.0763321,  0.0026026,  0.0002241,  0.0011616,  0.0010533, -0.0053177, -0.0010142, -0.0031929
C, 00, 00, 0, 0, 0, 0,  0.0763526,  0.0026102,  0.0002279,  0.0011597,  0.0010533, -0.0053196, -0.0010266, -0.0031972
C, 00, 00, 0, 0, 0, 0,  0.0763803,  0.0026102,  0.0002270,  0.0011554,  0.0010509, -0.0053158, -0.0010204, -0.0031905
C, 00, 00, 0, 0, 0, 0,  0.0763626,  0.0026102,  0.0002260,  0.0011592,  0.0010533, -0.0053139, -0.0010209, -0.0031881
