C, 00, 00, 0, 0, 0, 0,  0.0317087, -0.2217737, -0.2161722, -0.2401891, -0.2963186, -0.2478199, -0.3100725, -1.0237237
C, 00, 00, 0, 0, 0, 0,  0.0316253, -0.2164049, -0.2157793, -0.2398382, -0.2959910, -0.2474795, -0.3096753, -1.0232793
C, 00, 00, 0, 0, 0, 0,  0.0317020, -0.2189069, -0.2161751, -0.2401638, -0.2964101, -0.2479167, -0.3101874, -1.0239478
C, 00, 00, 0, 0, 0, 0,  0.0315352, -0.2254982, -0.2168679, -0.2408095, -0.2970882, -0.2486301, -0.3109823, -1.0249697
C, 00, 00, 0, 0, 0, 0,  0.0314193, -0.2267776, -0.2168279, -0.2407937, -0.2970271, -0.2485400, -0.3109098, -1.0248863
C, 00, 00, 0, 0, 0, 0,  0.0313921, -0.2206340, -0.2162519, -0.2402993, -0.2964912, -0.2479716, -0.3102398, -1.0240752
C, 00, 00, 0, 0, 0, 0,  0.0311604, -0.2150278, -0.2157626, -0.2397991, -0.2960415, -0.2474995, -0.3096981, -1.0234367
C, 00, 00, 0, 0, 0, 0,  0.0310259, -0.2172666, -0.2160960, -0.2400575, -0.2963953, -0.2478876, -0.3101316, -1.0240275
C, 00, 00, 0, 0, 0, 0,  0.0312572, -0.2237697, -0.2166443, -0.2405367, -0.2969094, -0.2484222, -0.3107734, -1.0248352
C, 00, 00, 0, 0, 0, 0,  0.0317516, -0.2252159, -0.2167363, -0.2406755, -0.2970119, -0.2485047, -0.3108678, -1.0249397
C, 00, 00, 0, 0, 0, 0,  0.0316815, -0.2191205, -0.2160850, -0.2401300, -0.2964292, -0.2478638, -0.3101464, -1.0240327
C, 00, 00, 0, 0, 0, 0,  0.0314736, -0.2133618, -0.2155934, -0.2396865, -0.2960101, -0.2474289, -0.3096424, -1.0234343
C, 00, 00, 0, 0, 0, 0,  0.0314970, -0.2153693, -0.2158399, -0.2398472, -0.2962690, -0.2477303, -0.3099800, -1.0238835
C, 00, 00, 0, 0, 0, 0,  0.0315394, -0.2219253, -0.2165041, -0.2404232, -0.2969132, -0.2484227, -0.3107586, -1.0248729
C, 00, 00, 0, 0, 0, 0,  0.0315661, -0.2235637, -0.2165370, -0.2404495, -0.2969399, -0.2484351, -0.3107739, -1.0248987
C, 00, 00, 0, 0, 0, 0,  0.0316277, -0.2175899, -0.2159043, -0.2399159, -0.2963720, -0.2478466, -0.3100739, -1.0240465
