C, 00, 00, 0, 0, 0, 0, 0.0026498, 0.0000803, 0.0001431, 0.0001281, 0.0001144, 0.0000215, 0.0001128, 0.0000125
C, 00, 00, 0, 0, 0, 0, 0.0036535, 0.0001170, 0.0002087, 0.0001868, 0.0001668, 0.0000311, 0.0001645, 0.0000185
C, 00, 00, 0, 0, 0, 0, 0.0039522, 0.0001303, 0.0002318, 0.0002077, 0.0001856, 0.0000345, 0.0001828, 0.0000208
C, 00, 00, 0, 0, 0, 0, 0.0040964, 0.0001307, 0.0002324, 0.0002085, 0.0001862, 0.0000346, 0.0001833, 0.0000209
C, 00, 00, 0, 0, 0, 0, 0.0041054, 0.0001246, 0.0002216, 0.0001990, 0.0001775, 0.0000332, 0.0001747, 0.0000199
C, 00, 00, 0, 0, 0, 0, 0.0038184, 0.0001156, 0.0002053, 0.0001845, 0.0001647, 0.0000308, 0.0001619, 0.0000184
C, 00, 00, 0, 0, 0, 0, 0.0035074, 0.0001057, 0.0001874, 0.0001683, 0.0001504, 0.0000280, 0.0001478, 0.0000168
C, 00, 00, 0, 0, 0, 0, 0.0032183, 0.0000957, 0.0001694, 0.0001525, 0.0001358, 0.0000252, 0.0001336, 0.0000150
C, 00, 00, 0, 0, 0, 0, 0.0029832, 0.0000857, 0.0001521, 0.0001371, 0.0001219, 0.0000225, 0.0001198, 0.0000135
C, 00, 00, 0, 0, 0, 0, 0.0028564, 0.0000765, 0.0001362, 0.0001225, 0.0001090, 0.0000202, 0.0001070, 0.0000121
C, 00, 00, 0, 0, 0, 0, 0.0025655, 0.0000682, 0.0001217, 0.0001094, 0.0000970, 0.0000180, 0.0000955, 0.0000108
C, 00, 00, 0, 0, 0, 0, 0.0024737, 0.0000610, 0.0001086, 0.0000973, 0.0000862, 0.0000160, 0.0000850, 0.0000097
C, 00, 00, 0, 0, 0, 0, 0.0023474, 0.0000543, 0.0000966, 0.0000866, 0.0000769, 0.0000143, 0.0000760, 0.0000089
C, 00, 00, 0, 0, 0, 0, 0.0021804, 0.0000484, 0.0000860, 0.0000769, 0.0000686, 0.0000128, 0.0000677, 0.0000082
C, 00, 00, 0, 0, 0, 0, 0.0021272, 0.0000432, 0.0000765, 0.0000684, 0.0000610, 0.0000114, 0.0000604, 0.0000076
C, 00, 00, 0, 0, 0, 0, 0.0019120, 0.0000385, 0.0000680, 0.0000609, 0.0000545, 0.0000102, 0.0000536, 0.0000068
C, 00, 00, 0, 0, 0, 0, 0.0018930, 0.0000342, 0.0000608, 0.0000542, 0.0000485, 0.0000091, 0.0000477, 0.0000064
C, 00, 00, 0, 0, 0, 0, 0.0018310, 0.0000305, 0.0000540, 0.0000482, 0.0000431, 0.0000082, 0.0000424, 0.0000057
C, 00, 00, 0, 0, 0, 0, 0.0017236, 0.0000271, 0.0000480, 0.0000429, 0.0000386, 0.0000074, 0.0000377, 0.0000051
C, 00, 00, 0, 0, 0, 0, 0.0017253, 0.0000242, 0.0000428, 0.0000382, 0.0000344, 0.0000065, 0.0000336, 0.0000046
C, 00, 00, 0, 0, 0, 0, 0.0015580, 0.0000217, 0.0000382, 0.0000342, 0.0000306, 0.0000060, 0.0000300, 0.0000041
C, 00, 00, 0, 0, 0, 0, 0.0015781, 0.0000193, 0.0000342, 0.0000305, 0.0000273, 0.0000054, 0.0000267, 0.0000038
C, 00, 00, 0, 0, 0, 0, 0.0015533, 0.0000173, 0.0000305, 0.0000274, 0.0000245, 0.0000049, 0.0000237, 0.0000034
